columnwidth,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
200,8,137,347,139,162,101,0,0,0,0,0,0,0,0,0
58,11,51,50,41,115,0,0,0,0,0,0,0,0,0,0
74,8,32,104,79,33,0,0,0,0,0,0,0,0,0,0
263,422,615,907,679,687,0,0,0,0,0,0,0,0,0,0
61,117,10,27,21,17,41,31,7,17,29,0,0,0,0,0
110,12,79,57,71,36,203,940,81,120,112,0,0,0,0,0
108,17,14,17,180,24,238,42,42,107,0,0,0,0,0,0
116,8,82,59,100,31,116,228,0,146,25,0,0,0,0,0
81,6,222,0,0,0,0,0,0,0,0,0,0,0,0,0
138,4,695,0,0,0,0,0,0,0,0,0,0,0,0,0
179,44,883,0,0,0,0,0,0,0,0,0,0,0,0,0
95,13,223,0,0,0,0,0,0,0,0,0,0,0,0,0
84,19,106,0,0,0,0,0,0,0,0,0,0,0,0,0
124,22,193,0,0,0,0,0,0,0,0,0,0,0,0,0
95,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0
91,39,22,13,20,46,14,19,14,15,22,29,33,43,37,39
37,13,0,1,1,1,1,1,0,0,0,1,0,0,0,1
39,22,1,1,1,1,1,1,1,1,0,1,1,0,1,1
37,23,0,0,0,1,1,0,0,0,1,0,1,1,0,1
36,18,0,0,0,1,1,0,1,1,0,1,1,1,0,1
36,17,0,0,0,1,1,0,0,0,1,1,1,1,0,1
34,14,0,0,0,1,1,0,0,0,1,0,0,0,0,0
58,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0
49,40,18,14,12,68,0,0,0,0,0,0,0,0,0,0
106,32,104,65,0,0,0,0,0,0,0,0,0,0,0,0
50,26,18,18,12,0,0,0,0,0,0,0,0,0,0,0
94,26,26,83,0,0,0,0,0,0,0,0,0,0,0,0
96,57,100,104,93,0,0,0,0,0,0,0,0,0,0,0
84,7,16,33,32,32,25,18,13,34,4,6,21,19,12,64
312,233,154,217,171,253,161,194,602,81,276,222,44,82,123,319
18,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0
77,62,41,60,24,0,0,0,0,0,0,0,0,0,0,0
18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,14,32,12,24,11,0,0,0,0,0,0,0,0,0,0
18,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0
135,69,13,173,35,22,95,0,0,0,0,0,0,0,0,0
175,11,206,0,0,0,0,0,0,0,0,0,0,0,0,0
221,24,478,0,0,0,0,0,0,0,0,0,0,0,0,0
41,55,18,24,7,18,0,0,0,0,0,0,0,0,0,0
149,62,41,60,24,95,109,95,0,0,0,0,0,0,0,0
49,21,124,138,308,0,0,0,0,0,0,0,0,0,0,0
103,47,32,12,24,11,0,0,0,0,0,0,0,0,0,0
35,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0
229,69,13,173,35,23,96,207,83,113,0,0,0,0,0,0
135,20,162,0,0,0,0,0,0,0,0,0,0,0,0,0
126,19,106,0,0,0,0,0,0,0,0,0,0,0,0,0
166,22,201,0,0,0,0,0,0,0,0,0,0,0,0,0
180,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0
190,39,22,13,20,46,14,19,14,15,23,29,33,43,37,39
40,13,0,1,1,1,1,1,0,0,0,1,0,0,0,1
62,22,1,2,2,1,1,1,1,1,0,1,1,0,1,1
58,23,0,0,0,1,1,0,0,0,1,0,1,1,0,1
72,17,0,0,0,1,1,0,1,1,0,1,1,1,0,1
54,17,0,0,0,1,1,0,0,0,1,1,1,1,0,1
38,14,0,0,0,1,1,0,0,0,1,0,0,0,0,0
63,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37,62,14,3,3,3,3,3,0,0,0,0,0,0,0,0
74,6,18,8,13,5,10,0,0,0,0,0,0,0,0,0
208,12,16,54,74,87,48,0,0,0,0,0,0,0,0,0
85,33,3,3,3,3,3,3,0,0,0,0,0,0,0,0
51,6,6,8,8,10,6,10,0,0,0,0,0,0,0,0
68,17,13,15,15,15,16,5,0,0,0,0,0,0,0,0
85,42,17,7,19,19,19,8,0,0,0,0,0,0,0,0
58,21,33,1,0,0,0,0,0,0,0,0,0,0,0,0
60,6,8,8,10,6,10,13,0,0,0,0,0,0,0,0
22,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
93,13,13,23,23,23,23,23,3,10,16,0,0,0,0,0
93,17,13,13,23,23,23,23,3,5,0,0,0,0,0,0
93,17,17,13,13,23,23,23,3,13,0,0,0,0,0,0
93,17,17,17,13,13,23,23,3,8,0,0,0,0,0,0
93,17,17,17,17,13,13,23,3,12,0,0,0,0,0,0
44,0,17,3,5,3,5,3,5,5,5,5,5,5,5,1
72,112,15,13,11,6,26,19,35,18,13,11,27,30,30,30
78,25,51,18,18,17,16,17,16,16,16,16,17,19,18,18
139,19,77,89,60,103,44,79,79,82,82,82,45,149,146,25
100,4,68,13,64,18,31,31,15,37,18,15,23,24,13,1
68,15,38,12,10,10,12,12,12,10,10,10,14,10,3,3
49,16,11,12,16,14,9,11,12,12,11,9,16,3,3,0
61,15,18,10,8,8,8,18,8,8,8,8,18,18,8,8
72,14,10,10,7,16,9,17,8,56,0,0,0,0,0,0
94,21,6,10,18,13,9,0,0,0,0,0,0,0,0,0
90,18,19,20,23,8,8,12,0,0,0,0,0,0,0,0
77,19,8,7,5,10,0,0,0,0,0,0,0,0,0,0
29,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0
273,40,133,107,80,51,0,0,0,0,0,0,0,0,0,0
28,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0
63,11,8,8,10,6,0,0,0,0,0,0,0,0,0,0
94,42,8,21,21,8,0,0,0,0,0,0,0,0,0,0
123,29,5,15,15,5,0,0,0,0,0,0,0,0,0,0
40,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0
68,11,8,8,10,6,0,0,0,0,0,0,0,0,0,0
159,23,46,34,42,38,0,0,0,0,0,0,0,0,0,0
127,29,29,15,15,5,0,0,0,0,0,0,0,0,0,0
46,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,8,10,6,0,0,0,0,0,0,0,0,0,0,0
33,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,3,10,16,0,0,0,0,0,0,0,0
34,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
38,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
39,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0
70,21,20,13,12,24,12,24,12,24,11,0,0,0,0,0
183,5,51,222,27,132,50,74,54,15,99,163,0,0,0,0
47,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0
95,22,25,13,13,14,13,19,13,42,53,28,0,0,0,0
78,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0
89,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0
181,95,208,0,0,0,0,0,0,0,0,0,0,0,0,0
198,47,704,0,0,0,0,0,0,0,0,0,0,0,0,0
198,29,563,0,0,0,0,0,0,0,0,0,0,0,0,0
198,8,908,0,0,0,0,0,0,0,0,0,0,0,0,0
57,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,6,805,0,0,0,0,0,0,0,0,0,0,0,0,0
109,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0
76,7,150,0,0,0,0,0,0,0,0,0,0,0,0,0
183,8,910,0,0,0,0,0,0,0,0,0,0,0,0,0
59,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,6,630,0,0,0,0,0,0,0,0,0,0,0,0,0
111,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0
90,7,151,0,0,0,0,0,0,0,0,0,0,0,0,0
79,8,268,0,0,0,0,0,0,0,0,0,0,0,0,0
53,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,6,315,0,0,0,0,0,0,0,0,0,0,0,0,0
67,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0
81,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0
142,8,431,167,0,0,0,0,0,0,0,0,0,0,0,0
74,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0
140,6,255,121,0,0,0,0,0,0,0,0,0,0,0,0
111,45,40,84,0,0,0,0,0,0,0,0,0,0,0,0
139,7,143,202,0,0,0,0,0,0,0,0,0,0,0,0
81,6,29,57,26,26,25,64,43,51,44,39,27,20,0,21
109,19,51,99,51,49,45,70,154,39,47,52,53,108,131,60
110,4,5,90,87,55,87,55,7,38,32,87,65,60,33,30
48,16,12,8,7,5,7,5,10,5,12,8,7,5,12,8
47,2,18,18,8,8,8,8,18,8,18,18,8,8,18,8
73,6,19,16,20,8,0,0,0,0,0,0,0,0,0,0
226,19,7,8,43,7,8,18,21,67,66,34,43,40,0,0
77,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0
64,12,60,50,55,59,0,0,0,0,0,0,0,0,0,0
49,18,38,39,35,35,0,0,0,0,0,0,0,0,0,0
50,6,17,17,17,20,0,0,0,0,0,0,0,0,0,0
66,19,51,51,51,41,0,0,0,0,0,0,0,0,0,0
111,4,5,90,87,55,5,90,87,55,5,90,87,55,69,0
55,8,12,8,7,5,12,8,7,5,12,8,7,5,69,0
49,2,4,4,4,4,8,8,8,8,3,3,3,3,53,0
65,2,18,18,8,8,18,18,8,8,18,18,8,8,69,0
49,3,10,10,6,10,10,10,6,6,10,10,10,6,53,0
49,10,8,8,8,8,8,8,8,3,8,8,3,3,53,0
30,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0
54,4,28,28,21,21,0,0,0,0,0,0,0,0,0,0
49,19,27,33,37,37,0,0,0,0,0,0,0,0,0,0
81,35,92,83,45,110,0,0,0,0,0,0,0,0,0,0
34,14,3,3,2,3,0,0,0,0,0,0,0,0,0,0
69,15,39,62,78,78,0,0,0,0,0,0,0,0,0,0
81,17,87,87,87,87,0,0,0,0,0,0,0,0,0,0
136,28,21,36,10,23,11,8,19,12,7,36,14,25,0,0
260,3,12,27,12,18,9,83,32,97,50,25,14,0,0,0
148,28,21,36,10,23,11,8,19,12,7,36,14,25,0,0
248,3,8,47,12,18,9,83,32,90,61,25,14,0,0,0
140,28,21,36,10,23,11,8,19,12,7,36,14,25,0,0
256,3,9,47,12,18,9,79,32,90,50,15,14,0,0,0
142,28,21,36,10,23,11,8,19,12,7,36,14,25,0,0
253,3,9,71,13,18,15,122,21,91,43,36,25,0,0,0
79,15,108,0,0,0,0,0,0,0,0,0,0,0,0,0
93,18,134,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,85,0,0,0,0,0,0,0,0,0,0,0,0,0
117,17,181,0,0,0,0,0,0,0,0,0,0,0,0,0
46,40,18,14,12,70,0,0,0,0,0,0,0,0,0,0
91,40,98,61,0,0,0,0,0,0,0,0,0,0,0,0
46,26,18,18,12,0,0,0,0,0,0,0,0,0,0,0
99,26,28,78,0,0,0,0,0,0,0,0,0,0,0,0
115,59,100,105,93,0,0,0,0,0,0,0,0,0,0,0
180,14,21,37,23,61,44,15,19,0,0,0,0,0,0,0
93,20,8,7,7,6,7,8,7,0,0,0,0,0,0,0
123,18,7,4,34,18,9,22,24,0,0,0,0,0,0,0
140,35,284,0,0,0,0,0,0,0,0,0,0,0,0,0
114,55,164,0,0,0,0,0,0,0,0,0,0,0,0,0
142,83,118,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
384,54,256,351,191,86,193,168,183,99,0,0,0,0,0,0
66,24,16,12,0,0,0,0,0,0,0,0,0,0,0,0
75,28,13,11,13,13,11,13,0,0,0,0,0,0,0,0
64,39,3,3,0,3,3,0,0,0,0,0,0,0,0,0
50,31,4,6,3,3,6,3,3,0,0,0,0,0,0,0
49,6,6,3,3,6,6,6,0,0,0,0,0,0,0,0
92,7,20,39,42,18,13,1,0,0,0,0,0,0,0,0
174,12,331,41,66,0,0,0,0,0,0,0,0,0,0,0
222,9,334,575,36,0,0,0,0,0,0,0,0,0,0,0
117,18,441,0,0,0,0,0,0,0,0,0,0,0,0,0
141,15,529,0,0,0,0,0,0,0,0,0,0,0,0,0
135,27,578,0,0,0,0,0,0,0,0,0,0,0,0,0
69,52,29,35,0,37,45,0,57,67,55,20,0,0,0,0
159,25,70,130,265,401,749,467,288,570,645,415,0,0,0,0
168,8,63,185,299,252,119,0,29,301,430,0,0,0,0,0
49,23,4,4,4,4,4,4,5,8,8,0,8,102,0,0
76,11,64,82,21,30,54,117,40,96,109,0,112,41,49,50
153,19,64,470,80,125,297,516,214,652,251,350,172,790,0,0
120,79,208,178,130,111,123,74,180,72,154,0,59,515,0,0
50,11,6,10,0,0,0,0,0,0,0,0,0,0,0,0
222,23,475,160,0,0,0,0,0,0,0,0,0,0,0,0
123,7,224,0,0,0,0,0,0,0,0,0,0,0,0,0
182,6,197,161,125,168,101,0,0,0,0,0,0,0,0,0
214,22,140,106,315,427,85,0,0,0,0,0,0,0,0,0
119,20,5,20,15,0,0,0,0,0,0,0,0,0,0,0
111,27,10,20,20,0,0,0,0,0,0,0,0,0,0,0
50,16,7,3,50,0,0,0,0,0,0,0,0,0,0,0
83,51,21,14,16,23,25,18,16,23,23,14,18,23,0,0
22,35,17,3,1,1,1,1,0,0,0,0,0,0,0,0
20,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0
20,6,0,0,0,0,0,0,0,0,1,1,1,1,0,0
40,79,25,46,0,0,1,1,0,1,0,1,0,0,0,0
32,25,0,0,1,1,0,1,0,1,0,0,0,0,0,0
59,44,0,0,1,1,46,0,0,1,1,0,0,0,0,0
31,25,0,0,1,1,0,0,1,1,0,0,0,0,0,0
45,9,0,1,0,1,0,1,0,1,46,0,0,0,0,0
61,31,0,1,0,1,0,1,0,1,0,0,0,0,0,0
48,13,0,1,0,1,0,1,0,1,0,0,0,0,0,0
120,12,73,85,0,85,73,85,0,86,73,80,0,0,0,0
101,45,59,77,68,61,0,0,0,0,0,0,0,0,0,0
143,43,64,59,63,136,124,90,63,57,154,0,0,0,0,0
73,44,12,12,12,12,12,16,16,12,16,0,0,0,0,0
78,3,28,28,28,28,28,56,59,28,32,0,0,0,0,0
55,26,15,7,0,0,0,0,0,0,0,0,0,0,0,0
31,69,12,3,0,0,0,0,0,0,0,0,0,0,0,0
31,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0
191,46,761,29,429,0,0,0,0,0,0,0,0,0,0,0
204,7,954,7,364,0,0,0,0,0,0,0,0,0,0,0
396,753,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
88,17,37,23,18,7,21,24,63,70,0,0,0,0,0,0
99,15,324,43,113,52,206,103,13,4,4,4,4,4,4,4
65,40,17,4,41,8,30,12,23,30,0,0,0,0,0,0
82,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,25,28,25,35,47,25,52,47,0,0,0,0,0,0
250,11,43,101,0,0,0,0,0,0,0,0,0,0,0,0
191,15,30,163,65,0,0,0,0,0,0,0,0,0,0,0
204,11,224,243,234,0,0,0,0,0,0,0,0,0,0,0
108,45,27,26,25,13,35,14,14,19,17,15,25,26,21,46
183,28,33,90,27,57,75,48,51,46,53,38,44,46,37,39
104,33,34,26,12,37,52,22,22,24,16,26,39,25,15,24
34,0,10,2,9,0,0,0,0,0,0,0,0,0,0,0
60,4,11,24,9,9,17,24,16,9,0,0,0,0,0,0
302,11,95,75,110,109,310,67,184,108,0,0,0,0,0,0
24,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0
124,16,29,11,24,25,25,20,6,0,0,0,0,0,0,0
93,23,4,10,11,12,13,5,0,0,0,0,0,0,0,0
126,17,57,57,59,71,52,13,0,0,0,0,0,0,0,0
38,11,5,5,5,0,0,0,0,0,0,0,0,0,0,0
82,17,38,34,38,34,10,0,0,0,0,0,0,0,0,0
40,28,6,18,9,18,9,9,0,0,0,0,0,0,0,0
40,6,17,8,17,8,8,0,0,0,0,0,0,0,0,0
52,6,14,14,14,14,8,0,0,0,0,0,0,0,0,0
41,21,6,132,18,9,9,0,0,0,0,0,0,0,0,0
44,6,17,8,8,0,0,0,0,0,0,0,0,0,0,0
52,6,14,14,8,0,0,0,0,0,0,0,0,0,0,0
52,5,10,13,12,0,0,0,0,0,0,0,0,0,0,0
131,17,81,25,25,0,0,0,0,0,0,0,0,0,0,0
122,49,21,8,8,0,0,0,0,0,0,0,0,0,0,0
396,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,269,5698,0,0,0,0,0,0,0,0,0,0,0,0,0
